Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Apr 21 2023,SPX230421C03970000,161.82,5.77,140.1,150.4,202,0.177,0.8932,0.0016,612,3970,SPX230421P03970000,4.1,-2.2,5.8,6,335,0.1815,-0.1073,0.0016,1472
Fri Apr 21 2023,SPXW230421C03970000,145.9,-11.65,144.6,149,212,0.1826,0.8843,0.0016,425,3970,SPXW230421P03970000,7.4,0.4,6.7,6.9,350,0.1857,-0.1161,0.0016,628
Fri Apr 21 2023,SPX230421C03975000,141.1,-11,138.5,143.8,7,0.1798,0.8867,0.0017,5995,3975,SPX230421P03975000,7,0.3,6.2,6.4,745,0.1796,-0.1137,0.0017,7460
Fri Apr 21 2023,SPXW230421C03975000,165.3,12.3,140.6,143.5,1,0.1844,0.8777,0.0017,532,3975,SPXW230421P03975000,8.3,0.9,7.1,7.3,467,0.184,-0.1227,0.0017,1062
Fri Apr 21 2023,SPX230421C03980000,151.12,4.22,130.7,141.4,196,0.1741,0.8798,0.0018,772,3980,SPX230421P03980000,7.5,0.4,6.6,6.8,337,0.178,-0.1206,0.0018,1519
Fri Apr 21 2023,SPXW230421C03980000,151.82,3.37,136,139,198,0.1828,0.8707,0.0018,531,3980,SPXW230421P03980000,8.2,0.3,7.6,7.8,395,0.1828,-0.1297,0.0018,1191
Fri Apr 21 2023,SPX230421C03985000,145.61,2.46,126.1,137.2,1,0.1739,0.8725,0.0019,334,3985,SPX230421P03985000,8.3,0.8,7.1,7.3,3,0.1768,-0.1279,0.0019,616
Fri Apr 21 2023,SPXW230421C03985000,151.3,7.4,130.6,134.9,4,0.1799,0.8632,0.0019,1095,3985,SPXW230421P03985000,8.72,0.42,8.1,8.3,241,0.1814,-0.1371,0.0019,304
Fri Apr 21 2023,SPX230421C03990000,149,10.4,121.6,132.5,8,0.1715,0.8648,0.002,890,3990,SPX230421P03990000,8.65,0.65,7.5,7.8,133,0.1755,-0.1357,0.002,1396
Fri Apr 21 2023,SPXW230421C03990000,142.7,3.3,126.4,130.6,3,0.1797,0.8554,0.002,396,3990,SPXW230421P03990000,9.22,0.42,8.6,8.8,196,0.1798,-0.145,0.002,1467
Fri Apr 21 2023,SPX230421C03995000,139.22,5.12,120.1,125.9,1,0.1735,0.8565,0.002,249,3995,SPX230421P03995000,7.8,-0.7,8,8.3,11,0.1739,-0.1439,0.002,620
Fri Apr 21 2023,SPXW230421C03995000,132.65,0,122,126.2,0,0.1785,0.8471,0.002,269,3995,SPXW230421P03995000,10.17,0.77,9.1,9.3,117,0.1779,-0.1533,0.002,1519
Fri Apr 21 2023,SPX230421C04000000,114.44,-15.16,115.9,121.2,4187,0.1707,0.8478,0.0022,82167,4000,SPX230421P04000000,9.8,0.8,8.6,8.8,4140,0.172,-0.1526,0.0022,88508
Fri Apr 21 2023,SPXW230421C04000000,118.78,-11.52,118.4,121.3,16,0.1764,0.8383,0.0022,1323,4000,SPXW230421P04000000,10.64,0.74,9.7,9.9,1015,0.1765,-0.1621,0.0022,4657
Fri Apr 21 2023,SPX230421C04005000,127.31,0,108.3,119.5,0,0.1683,0.8385,0.0022,340,4005,SPX230421P04005000,10.2,0.6,9.1,9.4,74,0.1707,-0.1619,0.0022,512
Fri Apr 21 2023,SPXW230421C04005000,124.87,-1.28,113.8,116.7,4,0.175,0.829,0.0022,199,4005,SPXW230421P04005000,11.6,1.1,10.3,10.5,68,0.1749,-0.1714,0.0022,388
Fri Apr 21 2023,SPX230421C04010000,128.5,7.65,106.7,112.5,17,0.168,0.8288,0.0024,1381,4010,SPX230421P04010000,9.85,-0.35,9.8,10,53,0.169,-0.1717,0.0024,1036
Fri Apr 21 2023,SPXW230421C04010000,110.2,-11.6,108.7,112.8,16,0.1725,0.8192,0.0023,2403,4010,SPXW230421P04010000,11.35,0.15,10.9,11.2,353,0.1736,-0.1811,0.0023,787
Fri Apr 21 2023,SPX230421C04015000,104.8,0,101.9,109.3,0,0.1652,0.8184,0.0025,736,4015,SPX230421P04015000,11.4,0.55,10.4,10.7,11,0.1677,-0.182,0.0025,712
Fri Apr 21 2023,SPXW230421C04015000,118.77,1.32,105.4,108.2,13,0.1713,0.8089,0.0024,1510,4015,SPXW230421P04015000,12.9,1,11.7,11.9,76,0.1721,-0.1914,0.0024,313
Fri Apr 21 2023,SPX230421C04020000,119.6,7.15,97.6,105.1,18,0.1637,0.8075,0.0026,926,4020,SPX230421P04020000,11.32,-0.23,11.1,11.4,298,0.1662,-0.1929,0.0026,700
Fri Apr 21 2023,SPXW230421C04020000,108.18,-5.02,101,103.8,23,0.1706,0.7981,0.0026,373,4020,SPXW230421P04020000,12.85,0.25,12.4,12.6,152,0.1703,-0.2023,0.0026,603
Fri Apr 21 2023,SPX230421C04025000,110.16,2.01,93.3,99.7,39,0.1661,0.796,0.0027,6339,4025,SPX230421P04025000,13,0.7,11.9,12.2,456,0.1646,-0.2044,0.0027,4123
Fri Apr 21 2023,SPXW230421C04025000,99.27,-9.73,97,99.7,205,0.1686,0.7867,0.0027,736,4025,SPXW230421P04025000,13.48,0.08,13.2,13.4,196,0.1689,-0.2136,0.0027,1457
Fri Apr 21 2023,SPX230421C04030000,95,-8.3,89.2,96.7,6,0.1621,0.7839,0.0028,1539,4030,SPX230421P04030000,14.14,1.09,12.7,13,179,0.1631,-0.2165,0.0028,682
Fri Apr 21 2023,SPXW230421C04030000,99.4,-5.4,92.7,95.4,15,0.1676,0.7748,0.0028,404,4030,SPXW230421P04030000,15.83,1.63,14,14.3,80,0.1677,-0.2256,0.0028,410
Fri Apr 21 2023,SPX230421C04035000,94.65,0,85,92.5,0,0.1608,0.7712,0.0029,1271,4035,SPX230421P04035000,10.87,-3.03,13.6,13.8,13,0.1618,-0.2293,0.0029,849
Fri Apr 21 2023,SPXW230421C04035000,101.07,0.37,88.6,91.3,17,0.1661,0.7623,0.0029,336,4035,SPXW230421P04035000,15.71,0.61,14.9,15.2,56,0.1662,-0.2381,0.0029,423
Fri Apr 21 2023,SPX230421C04040000,99.18,4.13,81,88.3,1,0.1612,0.7578,0.0031,730,4040,SPX230421P04040000,15.6,0.8,14.5,14.8,166,0.1602,-0.2426,0.0031,812
Fri Apr 21 2023,SPXW230421C04040000,91.68,-4.97,84.8,87.4,6,0.1638,0.7492,0.003,338,4040,SPXW230421P04040000,16.4,0.4,15.9,16.1,121,0.1647,-0.2512,0.003,441
Fri Apr 21 2023,SPX230421C04045000,94.88,3.98,77,84.5,4,0.1588,0.7438,0.0032,1254,4045,SPX230421P04045000,13.15,-2.6,15.5,15.8,14,0.1588,-0.2566,0.0032,1853
Fri Apr 21 2023,SPXW230421C04045000,96,3.4,80.2,83.9,3,0.1615,0.7354,0.0031,275,4045,SPXW230421P04045000,19.4,2.4,16.9,17.2,67,0.1633,-0.2649,0.0031,428
Fri Apr 21 2023,SPX230421C04050000,76.07,-11.48,73,80.5,78,0.1576,0.7292,0.0033,17145,4050,SPX230421P04050000,17.3,0.55,16.5,16.8,1490,0.1574,-0.2713,0.0033,16235
Fri Apr 21 2023,SPXW230421C04050000,77.78,-10.87,76.9,79.5,264,0.1611,0.7212,0.0032,1267,4050,SPXW230421P04050000,18.43,0.38,18,18.2,771,0.1617,-0.2792,0.0032,1481
Fri Apr 21 2023,SPX230421C04055000,95.07,11.52,72.6,73.2,1,0.1565,0.7138,0.0034,487,4055,SPX230421P04055000,16.13,-1.72,17.6,17.9,3,0.1561,-0.2866,0.0034,447
Fri Apr 21 2023,SPXW230421C04055000,95.98,11.23,73.1,75.7,2,0.1603,0.7062,0.0033,538,4055,SPXW230421P04055000,21.1,1.95,19.2,19.4,307,0.1603,-0.2941,0.0033,451
Fri Apr 21 2023,SPX230421C04060000,68.38,-11.32,68.8,69.4,26,0.155,0.6979,0.0035,1808,4060,SPX230421P04060000,19.69,0.69,18.9,19.2,252,0.1547,-0.3025,0.0035,816
Fri Apr 21 2023,SPXW230421C04060000,79.37,-1.53,69.4,71.9,8,0.1583,0.6907,0.0034,577,4060,SPXW230421P04060000,20.53,0.23,20.4,20.6,112,0.159,-0.3096,0.0034,422
Fri Apr 21 2023,SPX230421C04065000,63.68,-12.27,65.1,65.7,8,0.1537,0.6813,0.0036,2205,4065,SPX230421P04065000,14.57,-5.63,20.1,20.4,201,0.1532,-0.3191,0.0036,809
Fri Apr 21 2023,SPXW230421C04065000,75.89,-1.26,66.7,67.1,4,0.158,0.6746,0.0035,1281,4065,SPXW230421P04065000,24.4,2.85,21.7,22,56,0.1576,-0.3258,0.0035,451
Fri Apr 21 2023,SPX230421C04070000,71.9,-0.3,61.5,62,4,0.1523,0.664,0.0038,2136,4070,SPX230421P04070000,20.84,-0.61,21.5,21.8,226,0.1518,-0.3364,0.0038,871
Fri Apr 21 2023,SPXW230421C04070000,60.9,-12.65,63.1,63.5,35,0.1566,0.6579,0.0036,682,4070,SPXW230421P04070000,25.3,2.45,23.1,23.3,171,0.156,-0.3425,0.0036,352
Fri Apr 21 2023,SPX230421C04075000,55.17,-13.38,57.9,58.5,78,0.1509,0.6461,0.0038,9154,4075,SPX230421P04075000,25.5,2.65,22.9,23.2,401,0.1503,-0.3543,0.0038,3029
Fri Apr 21 2023,SPXW230421C04075000,58.6,-11.35,59.7,59.9,83,0.1554,0.6406,0.0037,2625,4075,SPXW230421P04075000,25.5,1.3,24.5,24.8,247,0.1548,-0.3598,0.0037,1305
Fri Apr 21 2023,SPX230421C04080000,55.06,-9.94,54.5,55,22,0.1494,0.6276,0.004,1173,4080,SPX230421P04080000,24.14,-0.11,24.5,24.8,44,0.1492,-0.3728,0.004,681
Fri Apr 21 2023,SPXW230421C04080000,54.1,-12.3,56.2,56.5,262,0.1538,0.6228,0.0038,672,4080,SPXW230421P04080000,27.25,1.6,26.1,26.3,243,0.1535,-0.3776,0.0038,643
Fri Apr 21 2023,SPX230421C04085000,50.5,-11.05,51.1,51.7,195,0.1484,0.6085,0.004,1131,4085,SPX230421P04085000,27.43,1.68,26.1,26.4,212,0.1478,-0.392,0.004,279
Fri Apr 21 2023,SPXW230421C04085000,51.9,-11.05,52.9,53.1,31,0.1526,0.6043,0.0039,282,4085,SPXW230421P04085000,30.66,3.46,27.7,28,109,0.1522,-0.3961,0.0039,429
Fri Apr 21 2023,SPX230421C04090000,46.5,-11.65,47.8,48.4,7,0.1469,0.5887,0.0041,1067,4090,SPX230421P04090000,25.9,-1.45,27.8,28.1,32,0.1466,-0.4117,0.0041,448
Fri Apr 21 2023,SPXW230421C04090000,49.5,-10.05,49.6,49.9,103,0.1512,0.5853,0.004,415,4090,SPXW230421P04090000,33,4.2,29.5,29.7,265,0.1509,-0.415,0.004,567
Fri Apr 21 2023,SPX230421C04095000,51.13,-3.72,44.7,45.2,3,0.1455,0.5684,0.0042,682,4095,SPX230421P04095000,31.08,2.03,29.6,29.9,39,0.1454,-0.432,0.0042,426
Fri Apr 21 2023,SPXW230421C04095000,44.6,-11.65,46.4,46.7,52,0.1501,0.5658,0.004,316,4095,SPXW230421P04095000,32.5,2,31.3,31.5,152,0.1496,-0.4345,0.004,411
Fri Apr 21 2023,SPXW230421C04100000,43.8,-9.25,43.4,43.6,242,0.1488,0.5459,0.0041,1968,4100,SPXW230421P04100000,33.9,1.6,33.3,33.5,1343,0.1484,-0.4545,0.0041,1646
Fri Apr 21 2023,SPXW230421C04105000,38.95,-11,40.4,40.7,269,0.1476,0.5255,0.0042,446,4105,SPXW230421P04105000,36.1,1.95,35.3,35.5,128,0.1472,-0.4749,0.0042,284
Fri Apr 21 2023,SPXW230421C04110000,36.9,-10.05,37.6,37.8,101,0.1465,0.5047,0.0042,1026,4110,SPXW230421P04110000,38.98,2.83,37.5,37.7,180,0.146,-0.4957,0.0042,657
Fri Apr 21 2023,SPXW230421C04115000,32.9,-11.15,34.9,35.1,92,0.1452,0.4836,0.0042,398,4115,SPXW230421P04115000,39.4,1.15,39.7,40.1,84,0.1449,-0.5168,0.0042,283
Fri Apr 21 2023,SPXW230421C04120000,32.02,-9.18,32.3,32.5,308,0.1441,0.4622,0.0042,1306,4120,SPXW230421P04120000,42.49,2.09,42.1,42.4,141,0.1438,-0.5382,0.0042,509
Fri Apr 21 2023,SPXW230421C04125000,29.64,-8.86,29.8,30.1,481,0.143,0.4406,0.0043,1560,4125,SPXW230421P04125000,45.95,3.25,44.6,45,161,0.1427,-0.5598,0.0043,1486
Fri Apr 21 2023,SPXW230421C04130000,27.27,-8.63,27.5,27.7,352,0.142,0.4189,0.0042,1318,4130,SPXW230421P04130000,48.3,3.25,47.2,47.6,116,0.1415,-0.5815,0.0042,232
Fri Apr 21 2023,SPXW230421C04135000,24.6,-8.8,25.2,25.4,62,0.141,0.3971,0.0042,749,4135,SPXW230421P04135000,39.3,-8.25,50,50.3,62,0.1405,-0.6033,0.0042,705
Fri Apr 21 2023,SPXW230421C04140000,21.92,-9.08,23.1,23.3,103,0.1401,0.3754,0.0042,1750,4140,SPXW230421P04140000,55,4.85,52.9,53.1,84,0.1394,-0.6249,0.0042,166
Fri Apr 21 2023,SPXW230421C04145000,24.2,-4.5,21.1,21.3,112,0.1392,0.3539,0.0041,668,4145,SPXW230421P04145000,57.4,4.55,55.8,56.2,68,0.1386,-0.6465,0.0041,187
Fri Apr 21 2023,SPXW230421C04150000,19.28,-7.27,19.2,19.4,1028,0.1382,0.3326,0.0041,1729,4150,SPXW230421P04150000,58.75,3.05,58.9,59.3,133,0.1376,-0.6678,0.0041,225
Fri Apr 21 2023,SPXW230421C04155000,16.95,-7.55,17.4,17.6,100,0.1372,0.3117,0.004,407,4155,SPXW230421P04155000,49.23,-9.42,62.1,62.4,44,0.1366,-0.6887,0.004,120
Fri Apr 21 2023,SPXW230421C04160000,15.6,-6.9,15.7,15.9,147,0.1364,0.2912,0.0039,2913,4160,SPXW230421P04160000,52.18,-9.47,64.5,67.2,17,0.1365,-0.7092,0.0039,95
Fri Apr 21 2023,SPXW230421C04165000,13.6,-7.1,14.2,14.4,85,0.1355,0.2711,0.0038,479,4165,SPXW230421P04165000,58.5,0,67.9,70.7,0,0.1356,-0.7292,0.0038,230
Fri Apr 21 2023,SPXW230421C04170000,12.8,-6.1,12.8,13,657,0.1349,0.2517,0.0036,1439,4170,SPXW230421P04170000,59.94,-8.16,71.4,74.2,20,0.1345,-0.7487,0.0036,188
Fri Apr 21 2023,SPXW230421C04175000,11.2,-6.1,11.4,11.6,444,0.1337,0.2329,0.0035,1483,4175,SPXW230421P04175000,66.87,-4.53,74.4,78.6,10,0.1339,-0.7675,0.0035,229
Fri Apr 21 2023,SPXW230421C04180000,9.87,-5.88,10.2,10.4,389,0.1331,0.2147,0.0034,876,4180,SPXW230421P04180000,64.47,-10.38,78,82.2,1,0.1339,-0.7856,0.0034,83
Fri Apr 21 2023,SPXW230421C04185000,8.7,-5.6,9.1,9.3,222,0.1325,0.1974,0.0032,581,4185,SPXW230421P04185000,66.52,-11.93,81.8,86.1,1,0.1334,-0.803,0.0032,90
Fri Apr 21 2023,SPXW230421C04190000,7.89,-5.11,8.1,8.3,222,0.132,0.1808,0.0031,3600,4190,SPXW230421P04190000,71.58,-10.52,86,90.3,5,0.132,-0.8196,0.0031,100
Fri Apr 21 2023,SPXW230421C04195000,6.78,-4.92,7.1,7.4,116,0.131,0.1651,0.0029,604,4195,SPXW230421P04195000,96.83,0,90,94.4,0,0.1314,-0.8353,0.0029,89
Fri Apr 21 2023,SPXW230421C04200000,6.2,-4.4,6.3,6.5,953,0.1306,0.1502,0.0028,4469,4200,SPXW230421P04200000,95.95,6.2,94.8,97.8,12,0.1304,-0.8502,0.0028,201
Fri Apr 21 2023,SPXW230421C04205000,5.29,-4.21,5.6,5.8,121,0.1302,0.1363,0.0026,569,4205,SPXW230421P04205000,98.82,0,98.4,102.8,0,0.1304,-0.8641,0.0026,101
Fri Apr 21 2023,SPXW230421C04210000,4.81,-3.79,4.9,5.1,675,0.13,0.1233,0.0024,3525,4210,SPXW230421P04210000,89.51,-8.19,102.7,107.1,20,0.1298,-0.8771,0.0024,56
Fri Apr 21 2023,SPXW230421C04215000,4.46,-3.24,4.3,4.5,87,0.1296,0.1112,0.0022,462,4215,SPXW230421P04215000,107.4,0,106.8,111.4,0,0.1328,-0.8892,0.0022,40
Fri Apr 21 2023,SPXW230421C04220000,3.8,-3.1,3.8,3.9,212,0.1293,0.1001,0.0021,1368,4220,SPXW230421P04220000,147.64,0,111.3,115.8,0,0.1305,-0.9003,0.0021,38
Fri Apr 21 2023,SPXW230421C04225000,3.45,-2.75,3.3,3.5,131,0.1293,0.0899,0.0019,562,4225,SPXW230421P04225000,128.22,17.92,116,120.5,1,0.1288,-0.9105,0.0019,77
Fri Apr 21 2023,SPXW230421C04230000,2.87,-2.68,2.9,3,130,0.1288,0.0806,0.0018,581,4230,SPXW230421P04230000,118.83,0,120.3,125,0,0.1329,-0.9198,0.0018,26
Fri Apr 21 2023,SPXW230421C04235000,2.49,-2.51,2.55,2.65,65,0.129,0.0722,0.0016,401,4235,SPXW230421P04235000,124.65,0,125.5,130.1,0,0.1324,-0.9282,0.0016,16
Fri Apr 21 2023,SPXW230421C04240000,2.37,-2.08,2.25,2.35,231,0.1289,0.0646,0.0015,593,4240,SPXW230421P04240000,191.46,0,129.8,134.4,0,0.1282,-0.9358,0.0015,85
Fri Apr 21 2023,SPXW230421C04245000,2.05,-1.95,1.95,2.05,87,0.1291,0.0578,0.0014,352,4245,SPXW230421P04245000,279.16,0,134.5,139.2,0,0.1288,-0.9426,0.0014,106
Fri Apr 21 2023,SPXW230421C04250000,1.72,-1.83,1.7,1.8,414,0.1292,0.0516,0.0013,1056,4250,SPXW230421P04250000,146.92,0,140,143.2,0,0.1289,-0.9487,0.0013,43
Fri Apr 21 2023,SPXW230421C04255000,1.6,-1.6,1.5,1.6,175,0.1297,0.0462,0.0012,534,4255,SPXW230421P04255000,300.02,0,144,148.7,0,0.1286,-0.9542,0.0012,17
Fri Apr 21 2023,SPXW230421C04260000,1.4,-1.425,1.3,1.45,234,0.1298,0.0413,0.001,416,4260,SPXW230421P04260000,327.37,0,148.8,153.5,0,0.1288,-0.959,0.001,301
Fri Apr 21 2023,SPXW230421C04265000,1.19,-1.31,1.15,1.25,10,0.1304,0.037,0.001,2275,4265,SPXW230421P04265000,148.45,0,153.4,158.1,0,0.1358,-0.9633,0.001,6
Fri Apr 21 2023,SPXW230421C04270000,1.1,-1.15,1.05,1.15,560,0.1312,0.0332,0.0009,3606,4270,SPXW230421P04270000,151.91,0,158.7,163.5,0,0.1348,-0.9672,0.0009,18
Fri Apr 21 2023,SPXW230421C04275000,1,-1,0.9,1,80,0.1317,0.0299,0.0008,1491,4275,SPXW230421P04275000,185.96,0,163.4,168.1,0,0.1308,-0.9705,0.0008,34
Fri Apr 21 2023,SPXW230421C04280000,0.87,-0.905,0.8,0.9,155,0.1325,0.0269,0.0007,1066,4280,SPXW230421P04280000,270.95,0,168.2,172.9,0,0.129,-0.9735,0.0007,14
Fri Apr 21 2023,SPXW230421C04285000,0.75,-0.825,0.7,0.8,27,0.133,0.0242,0.0007,419,4285,SPXW230421P04285000,421.5,0,173.1,177.8,0,0.1293,-0.9761,0.0007,3
Fri Apr 21 2023,SPXW230421C04290000,0.7,-0.7,0.65,0.75,263,0.1347,0.0219,0.0006,678,4290,SPXW230421P04290000,179.97,0,178,182.8,0,0.1309,-0.9784,0.0006,16
Fri Apr 21 2023,SPXW230421C04295000,0.8,-0.45,0.6,0.65,96,0.1354,0.0199,0.0006,384,4295,SPXW230421P04295000,203.9,0,182.7,187.5,0,0.1388,-0.9805,0.0006,6
Fri Apr 21 2023,SPXW230421C04300000,0.55,-0.55,0.5,0.6,547,0.1359,0.0181,0.0005,1859,4300,SPXW230421P04300000,191,11,188.6,191.9,2,0.1318,-0.9823,0.0005,216
Fri Apr 21 2023,SPXW230421C04305000,0.76,-0.19,0.45,0.55,48,0.137,0.0165,0.0005,325,4305,SPXW230421P04305000,248.34,0,192.6,197.4,0,0.1422,-0.9839,0.0005,50
Fri Apr 21 2023,SPXW230421C04310000,0.8,-0.05,0.4,0.5,16,0.1379,0.015,0.0004,896,4310,SPXW230421P04310000,322.34,0,197.8,202.5,0,0.1335,-0.9853,0.0004,21
Fri Apr 21 2023,SPXW230421C04315000,0.55,-0.2,0.4,0.45,458,0.1397,0.0138,0.0004,504,4315,SPXW230421P04315000,382.28,0,202.5,207.3,0,0.1452,-0.9866,0.0004,6
Fri Apr 21 2023,SPXW230421C04320000,0.46,-0.24,0.35,0.4,132,0.1402,0.0127,0.0004,432,4320,SPXW230421P04320000,396.06,0,207.7,212.5,0,0.1371,-0.9877,0.0004,32
Fri Apr 21 2023,SPXW230421C04325000,0.34,-0.26,0.3,0.4,13,0.1418,0.0117,0.0003,628,4325,SPXW230421P04325000,367.49,0,212.6,217.4,0,0.134,-0.9887,0.0003,24
Fri Apr 21 2023,SPXW230421C04330000,0.42,-0.13,0.3,0.35,17,0.1432,0.0108,0.0003,535,4330,SPXW230421P04330000,396.86,0,217.6,222.4,0,0.1371,-0.9896,0.0003,40
Fri Apr 21 2023,SPXW230421C04335000,0.3,-0.2,0.25,0.35,19,0.1445,0.01,0.0003,551,4335,SPXW230421P04335000,0,0,222.6,227.3,0,0.1363,-0.9904,0.0003,0
Fri Apr 21 2023,SPXW230421C04340000,0.35,-0.1,0.25,0.3,11,0.1456,0.0093,0.0003,332,4340,SPXW230421P04340000,209.07,0,227.5,232.3,0,0.1348,-0.9911,0.0003,9
Fri Apr 21 2023,SPXW230421C04345000,0.3,-0.1,0.2,0.3,14,0.1466,0.0086,0.0002,28,4345,SPXW230421P04345000,0,0,232.5,237.3,0,0.138,-0.9918,0.0002,0
Fri Apr 21 2023,SPXW230421C04350000,0.25,-0.125,0.2,0.3,62,0.1493,0.008,0.0002,707,4350,SPXW230421P04350000,263.77,0,238,241.5,0,0.1411,-0.9923,0.0002,39
Fri Apr 21 2023,SPXW230421C04355000,0.2,-0.15,0.2,0.25,2,0.1501,0.0075,0.0002,1,4355,SPXW230421P04355000,0,0,242.5,247.2,0,0.1386,-0.9929,0.0002,0
Fri Apr 21 2023,SPXW230421C04360000,0.25,-0.05,0.15,0.25,56,0.1507,0.007,0.0002,250,4360,SPXW230421P04360000,472.46,0,247.5,252.2,0,0.1418,-0.9933,0.0002,6
Fri Apr 21 2023,SPXW230421C04380000,0.17,-0.08,0.15,0.2,2,0.1586,0.0055,0.0001,1325,4380,SPXW230421P04380000,425.59,0,268.2,271.4,0,0.1478,-0.9948,0.0001,6
Fri Apr 21 2023,SPXW230421C04390000,0.15,-0.05,0.1,0.2,3,0.1609,0.005,0.0001,2209,4390,SPXW230421P04390000,381.38,0,278.1,281.4,0,0.1449,-0.9954,0.0001,17
Fri Apr 21 2023,SPXW230421C04400000,0.15,0,0.1,0.2,308,0.1659,0.0045,0.0001,1784,4400,SPXW230421P04400000,373.11,0,288.1,291.4,0,0.1523,-0.9959,0.0001,261
Fri Apr 21 2023,SPXW230421C04410000,0.15,0,0.1,0.15,1,0.1639,0.004,0.0001,596,4410,SPXW230421P04410000,384.12,0,298.1,301.3,0,0.1451,-0.9964,0.0001,6
Fri Apr 21 2023,SPXW230421C04420000,0.1,-0.05,0.05,0.15,5,0.1686,0.0037,0.0001,237,4420,SPXW230421P04420000,334.82,0,305.8,314,0,0.1956,-0.9967,0.0001,10
Fri Apr 21 2023,SPXW230421C04475000,0.07,0.02,0.05,0.1,4,0.1891,0.0023,0.0001,275,4475,SPXW230421P04475000,389.21,0,360.8,368.8,0,0.2028,-0.9981,0.0001,18
Fri Apr 21 2023,SPXW230421C04490000,0.05,0,0.05,0.1,1,0.189,0.0021,0,272,4490,SPXW230421P04490000,558.87,0,375.7,383.7,0,0.2272,-0.9983,0,22
Fri Apr 21 2023,SPXW230421C04550000,0.05,0,0,0.1,9,0.2144,0.0014,0,657,4550,SPXW230421P04550000,437.64,0,435.8,442.7,0,0,-0.999,0,179
Mon Apr 24 2023,SPXW230424C03000000,0,0,1107.4,1110.7,0,0.6297,0.9992,0,0,3000,SPXW230424P03000000,0.1,0,0.05,0.15,12,0.565,-0.0009,0,1217
Mon Apr 24 2023,SPXW230424C03350000,0,0,758.1,761.7,0,0.4445,0.9971,0,0,3350,SPXW230424P03350000,0.3,0,0.25,0.35,1,0.4193,-0.003,0,219
Mon Apr 24 2023,SPXW230424C03400000,0,0,708.2,711.8,0,0.4171,0.9965,0,0,3400,SPXW230424P03400000,0.35,0,0.3,0.4,7021,0.3979,-0.0036,0,490
Mon Apr 24 2023,SPXW230424C03450000,0,0,658.4,661.7,0,0.3936,0.9957,0,0,3450,SPXW230424P03450000,0.4,0,0.35,0.45,1020,0.3754,-0.0044,0,221
Mon Apr 24 2023,SPXW230424C03500000,0,0,608.5,611.8,0,0.3659,0.9947,0.0001,0,3500,SPXW230424P03500000,0.4,-0.075,0.4,0.5,27,0.3521,-0.0054,0.0001,284
Mon Apr 24 2023,SPXW230424C03600000,478.26,0,509.1,512.4,0,0.3044,0.9915,0.0001,1,3600,SPXW230424P03600000,0.7,0,0.6,0.75,28,0.3111,-0.0086,0.0001,389
Mon Apr 24 2023,SPXW230424C03650000,0,0,459.1,462.4,0,0.2967,0.989,0.0001,0,3650,SPXW230424P03650000,0.75,-0.1,0.8,0.9,5,0.2909,-0.0111,0.0001,177
Mon Apr 24 2023,SPXW230424C03700000,308.11,0,409.4,412.7,0,0.2746,0.9854,0.0002,1,3700,SPXW230424P03700000,1,-0.1,1,1.1,65,0.2693,-0.0147,0.0002,346
Mon Apr 24 2023,SPXW230424C03750000,368.4,0,359.8,363,0,0.2518,0.9801,0.0003,5,3750,SPXW230424P03750000,1.15,-0.275,1.3,1.4,7,0.2484,-0.02,0.0003,282
Mon Apr 24 2023,SPXW230424C03780000,0,0,329,333.8,0,0.2318,0.9756,0.0003,0,3780,SPXW230424P03780000,1.3,-0.4,1.55,1.65,66,0.2362,-0.0245,0.0003,61
Mon Apr 24 2023,SPXW230424C03790000,0,0,319.5,324.1,0,0.2345,0.9738,0.0004,0,3790,SPXW230424P03790000,1.87,0.07,1.65,1.75,16,0.2322,-0.0263,0.0004,135
Mon Apr 24 2023,SPXW230424C03800000,286.18,0,310.5,313.8,0,0.2245,0.9719,0.0004,2,3800,SPXW230424P03800000,1.7,-0.225,1.75,1.85,1045,0.228,-0.0282,0.0004,1034
Mon Apr 24 2023,SPXW230424C03810000,0,0,299.9,304.6,0,0.2231,0.9697,0.0004,0,3810,SPXW230424P03810000,2.25,0.2,1.85,2,16,0.2242,-0.0304,0.0004,60
Mon Apr 24 2023,SPXW230424C03820000,176.51,0,289.9,294.6,0,0.2229,0.9673,0.0004,1,3820,SPXW230424P03820000,2.6,0.4,2,2.1,12,0.2206,-0.0328,0.0004,17
Mon Apr 24 2023,SPXW230424C03825000,0,0,285,289.6,0,0.2204,0.966,0.0005,0,3825,SPXW230424P03825000,2.12,-0.155,2.05,2.2,18,0.2182,-0.0341,0.0005,110
Mon Apr 24 2023,SPXW230424C03830000,307,13.75,280.1,284.7,1,0.2187,0.9646,0.0005,0,3830,SPXW230424P03830000,2.3,-0.075,2.15,2.3,20,0.2167,-0.0355,0.0005,154
Mon Apr 24 2023,SPXW230424C03840000,153.52,0,270.3,274.9,0,0.215,0.9617,0.0005,1,3840,SPXW230424P03840000,2.67,0.12,2.3,2.45,11,0.2126,-0.0384,0.0005,50
Mon Apr 24 2023,SPXW230424C03850000,278.49,0,261.2,264.4,0,0.211,0.9584,0.0006,33,3850,SPXW230424P03850000,2.35,-0.4,2.5,2.65,12,0.209,-0.0418,0.0006,241
